PM2.5,PM10,NO2,CO,O3,SO2,Temperature,Humidity,AQI
62.43561663863075,145.66910852355414,22.587628239668867,2.6435007471674687,38.787625210949656,66.54647592429164,30.18108982626694,40.05636842489861,78.84394784041496
143.10000289738826,116.49734594194167,56.48059000094403,2.447991200385682,37.16766789791998,61.63316798306798,33.90044191574117,76.18482186470507,105.2252969360673
112.47915185359672,75.714970931539,87.92985440825879,0.2256461224515349,109.68800385731403,46.73525821353471,17.51403696377497,89.80665299325219,84.54594668772025
93.81218778758512,166.48310354725075,74.56136420890832,1.7721143553681664,37.45008198344567,76.57167720173078,28.74622298820997,22.101820373057496,102.39914491472709
31.84260966194111,143.25161105969826,81.62330904683772,1.9629585320507,39.91446987414941,17.637012211215417,27.15237949431246,82.81561060536524,68.71539072368864
31.83923284706837,49.27104908208044,67.58441983751814,2.0542316263948126,93.53380886597601,10.52260840415047,34.98491130364813,63.584137351906065,41.53250233710443
18.131705703547922,183.96689320889163,70.76627362919598,2.9428446092139287,59.4713826695594,68.60903342252293,37.18261181443782,88.13678334153748,78.86624302082431
131.26466040849093,168.0567037261704,85.67358689870534,2.7146524789617046,95.43816126506994,36.25368569743237,10.364703144321604,52.550666226849934,120.78947879820485
94.15610164404923,190.96398439254634,28.718460841622665,3.078734954687879,17.190277332082378,68.06357062815071,30.22059757176378,79.31715513999616,105.1649094122454
109.13016089144637,150.6295115099048,51.49537154609835,3.847927981556429,63.632831304072276,71.66103600524237,11.55507397359187,24.367584801879406,104.60307631118197
12.881829201412343,130.41473526844217,26.01489697286221,4.083630119708858,13.69749602016109,6.871692302287572,26.465759952320678,43.4695335054807,51.9907314942151
145.7873793026792,95.2837465323114,98.82846075968146,3.618803073509823,16.891852380089,70.91025151291274,18.628981871310344,24.6911576425847,104.79183002489314
126.54196971205904,187.89112700372237,94.68563727022826,4.78206611017918,109.7081198678852,36.96888631881493,19.203297985664236,88.27401934353493,128.56860613247736
39.72747549495866,175.8915001100735,8.74554708000806,0.189339655114172,25.316990822935466,41.81373414233011,20.588755103570698,77.18817350902857,73.07887084238376
35.45549540899408,28.139360619114093,72.0296413889904,1.059312129849376,68.56627505027387,50.8742158652704,28.638773471488303,79.67831948721793,36.858307163857496
35.67663137948074,24.74605540950536,92.89859015448825,0.1370580873928964,55.22051628607772,74.25784332494676,20.021498970063078,85.6575662003726,37.59530425803685
52.59391401433528,87.76340603804893,22.154657787096685,3.272626099357555,48.20776588847269,3.4910553655215946,31.98097151770841,25.957244028384974,55.43962035791573
83.4659004285133,165.89959954072992,58.9547969024998,4.500349689854936,108.98166802559997,39.193790528789734,22.13582156721609,46.99183147593334,100.96084234144871
70.4723026098962,197.70970327669,91.97138827086397,1.2930632532238666,12.400573645303846,55.64231930958373,12.050596009298758,24.972442233080148,101.3941787550201
50.772079627725866,47.075040398635075,8.22486796565089,4.642469269501903,83.0168654793148,58.37114270046182,33.512795274523214,34.755517108502005,46.965700445736694
95.65940526113313,126.94352876338432,71.25492538844979,0.39531021241884823,115.97338776349055,56.01752965989442,18.57274973778118,36.055604392637065,92.46716935590163
29.529140491285858,88.56035419358388,33.248155700392324,4.67873653134702,71.61850018080261,12.485940093833506,22.98300638797788,52.83750477333051,50.588536569707564
50.90025079493054,194.58459160662858,92.81763856077039,1.822951167474209,113.0504708236401,25.352855892991137,30.563316496657045,38.79935172175498,96.76035915934361
61.29065806111684,171.58140616442756,97.25053329070994,0.596962059401161,15.748366721462615,29.97981098252705,19.97368471446136,27.068467477243274,88.59910934744664
73.84979779038503,170.89916684800482,94.70531646577622,2.480771620012996,56.067265098157755,64.7461021990014,11.697569684401468,31.72437623658754,98.80164080200404
119.9246345950219,104.36476876309465,50.05035058245906,1.358205181830489,38.617357005825625,23.743270048335134,21.217631410384406,30.309289448646364,88.76055605972158
37.95432950217037,94.66751042077973,86.89405184398477,1.495877219613422,90.39030614788028,18.434987181641848,38.333457480829104,88.11537585386088,59.20853199759008
81.99282137790563,69.21327294752712,85.23219286083169,1.6057208281388045,117.94267995469713,76.6809454849715,29.252031918956746,73.15047548429315,73.4212318216258
92.93803964068594,30.147589397166882,35.31454495810928,4.034826899380051,38.21830686886726,2.691336238850574,30.14437446001621,87.74330256886934,55.83125622600131
16.50305778079968,175.65002772590958,83.74697004431435,2.7418902557087472,81.95920616214819,79.8300267431943,28.968464609129196,50.7818340555536,78.50228033550006
95.05627926620137,166.32218164341396,8.515725297971798,1.6254077258644182,31.790739603571414,54.79206131087686,15.969764168783104,39.48579371638596,94.72528650088874
33.87337731622081,199.9491811915035,61.64563845579504,3.0906355382235002,72.18632800287709,66.62060535703114,22.550015923068404,75.88052380464308,89.72965133573778
19.107223017939134,199.39463067330297,26.85083954233179,3.6091383036936486,61.032573535716985,24.98031291500307,32.52819395089955,42.837774262880274,78.05614498962937
142.84397521546666,119.97770700847295,16.453854148841486,1.4358576035943156,116.92058625946908,3.1165916580306785,13.041186926594774,40.956836159374376,102.214004103082
145.18848463043832,158.41773473249188,12.31055415477487,2.1263905974742228,76.93799999661132,59.55382244779934,18.335583282691367,36.275419454548185,115.78275140709515
123.17562873630456,190.05783137883705,71.14743370842328,0.697241857351043,48.445700929550064,67.06327856605272,18.289573253975608,29.077528475696475,119.87503511114646
52.645927684271896,172.93653032193407,37.288121557966285,0.9876318127199336,22.55053633767267,59.75713829237449,22.960567827835177,37.952414271173616,81.77115787030792
23.67409596089374,64.52265831377558,73.85284329523233,3.437477484428416,26.6371511608428,13.142322409465411,39.41106222826555,44.87238239317214,41.638171370957224
105.79262371170196,101.09794435581684,11.208852375899525,0.9890479037085721,34.78486229463586,60.76737793604359,12.025076400514658,67.17959457020113,79.53397794425834
71.62134912354418,43.2486947272691,34.95258209390798,2.673300579968595,37.60633274743278,61.97597700439599,25.56102983141785,24.37953895536161,52.77082234454924
27.085352878269035,191.72918490657003,56.251672775657035,3.5743266824399207,103.56776636252516,53.366160222264284,15.380940460366315,34.73548577657401,85.39908691252371
79.32476741557782,129.1114342011584,80.11870065970153,0.6236969231642449,71.73450671107774,61.757042758055725,39.12029636229232,76.63165482041734,85.77348168916973
14.814392956130575,61.15570499062329,35.28148777854664,2.8798298761816277,67.5730002511803,67.98187229486311,13.399105141823926,30.284534650863954,37.45819096097768
137.3048562910295,140.9061231930542,64.45968076151587,1.3571576401366827,22.624575905613924,49.861120910521755,22.10803007084774,43.985160256576506,108.62119003142311
46.229197424002365,131.26308328242123,89.16788608243778,4.818341688664141,104.61536626843784,8.911167689634967,32.136549545038186,80.52612453006981,77.28206094913885
102.75311980955748,84.46928924591128,63.50700287731893,2.4693736689276315,89.50957335293322,40.03496915404245,31.13663284082336,30.844771780040986,81.73933577960469
53.639550652517535,40.44036659593323,27.131150101595207,4.049363493898275,17.443519809000172,8.056648104385195,22.681859106817967,25.791578493273292,41.62541713951405
82.80952296489352,140.88317520670392,7.318074247871111,2.796110056565683,87.86186069527456,33.78835642052961,20.395725038581546,53.91765965560076,84.99919008511156
86.53943910805916,113.65538616268279,87.65939302058834,0.31272141098861395,69.78920390769107,33.75430615179896,21.92837135658612,41.16936578949755,82.96822770805046
35.87962377357378,159.01731051241507,7.0205940307867785,3.20244174041071,18.989788032145608,7.1487678429388435,17.92828789475918,59.43858551386979,67.26847160039765
145.7418478870382,113.62943020015881,88.09665890499895,4.761876376812619,60.41307056815221,29.208001649619387,16.159988161203994,76.26634233384326,110.43816409306403
118.51859527055603,173.39267005733723,55.24902773258514,3.047897918717023,63.316591584305165,10.657851705722557,24.4911909267667,29.60039417069202,111.69676198190052
141.5298518189865,119.3432309794074,94.21143135872514,4.114025411191272,28.23519941796033,65.04234638071932,18.056012682028218,60.64893591879995,110.61395585841458
135.27582905987083,120.96883487636953,80.88440739849821,4.432611670407198,114.02679617003105,75.91966602522872,18.623849946917503,55.38561322729048,112.41935760687919
93.70599703355192,177.7976484785021,99.80374050066706,1.2175908825497692,103.49729086287282,7.640685070119211,29.702681904236712,30.08551502092397,107.57655708623747
139.06239290323634,92.62691591823146,38.317622467912464,1.1390197155503108,83.59245710620192,76.49898616875271,39.05611995099677,63.67989398702877,96.38838606285326
22.388950287268727,44.12274112111533,77.88288744845705,3.0938068453698597,60.85251171006679,42.76097474826612,28.109116016781254,39.15482925025401,38.255172364374296
37.43760073868033,25.180881736401016,43.183436792878005,2.1140395020528535,55.294209574295934,25.366122880402163,12.309384011948989,54.148402298080875,32.994704620468
16.33182044747533,155.9247060212514,50.58818392887134,4.2153203840469295,81.60708138660496,7.995241871540754,12.267508415622009,25.75906269939433,67.0643949252069
55.54624630685701,131.65571924362365,64.61301900574516,4.510113304650255,69.99750563475959,41.04869290949259,38.54269662536698,52.170884004953614,78.2389394282673
64.41482055652747,146.73435825786024,87.99932584770218,1.831764758583319,16.850041647007416,63.9722124702784,18.91872370922001,41.45244276299742,84.45904574918687
47.988864448345424,58.33354907160393,98.48792957393303,1.2606657389749623,66.37529136473648,57.15274522680246,12.762009582474263,77.5666847829748,53.98147102676457
126.0232512812701,44.54686560561856,77.98597431712923,3.9245750246949234,98.70439789561235,5.917628894189954,27.971337614511448,23.988510889815778,80.72763399009156
59.9454657371025,22.618039820218748,44.68784430589671,1.4465495741858672,60.51638653566538,7.686343158696474,28.709463348707985,49.3025092442831,40.08906873040026
49.330831356233304,83.10576058518745,45.028915216321664,4.130810160717024,15.715223530969524,33.4241160453457,29.455144603560644,52.09019968920066,55.75472937921451
85.97745164215479,126.18518363383396,75.07031865094469,2.176317442878938,96.49060193224364,25.032658535739575,18.02206083572624,70.7504253409383,88.00604807838467
29.72939149646677,90.60392811795182,27.68382884798872,3.3709945065282056,32.15001603495718,20.125977198371732,10.45332052643425,60.20013025631477,47.826112086965786
122.30757730556556,98.74548596427123,15.495040747482493,0.5681230377898742,38.448291837684266,23.91835091487966,38.95046108363415,66.70486360359267,83.78263596167392
20.437090115167916,182.74856500887472,38.68910497587377,3.156910690915208,28.11769887755255,64.671653977157,17.526791370733076,74.39344999562293,74.66469437996764
148.16417112407242,82.68598406419406,32.287704207137764,2.313661625812423,46.32365713586473,74.4797881832846,30.280788641576425,80.35420815607321,95.65406798137086
118.11426770153204,112.51810804876594,33.14927144331906,2.974381469559823,93.24266562574985,33.59801017315018,31.19889609636129,41.971284770572936,93.63248189907934
37.82019541478414,161.05754229340576,27.192736349741445,0.9232696179498308,67.13244454543312,72.67665816633478,28.300222512384572,57.661589375473206,74.07833924244775
10.773096397304336,91.37770081782863,8.99885301545438,3.710681350226493,32.53694015657838,27.07666469733479,19.387221826409444,78.807565490744,39.31379569873791
124.16459998367678,131.97560604101722,6.698023799674312,4.32770567996182,106.56130859672449,39.162084934815745,18.132887612921973,89.26157916755395,101.54219954228215
108.9600281386664,175.22546757441413,98.833627024923,1.1620250204448008,106.7540040446682,19.630261829647978,27.930048481081094,82.26635177306342,113.5162525444437
112.06100352573823,190.91371225837557,45.63844770490692,0.5690013220487925,105.76362675506076,51.95713128971583,35.98286900835075,46.00270838370638,115.11739908258627
117.9778485360324,46.47322656722683,41.51103148016976,0.21582907162704834,36.26758325196932,78.3605269836351,38.402011867701866,33.66165620530553,71.23144511600525
20.36625124277265,186.785772529069,69.56649185584163,3.2456603521720035,59.63632785990869,49.072461491383535,13.177174132112729,54.25747761846121,79.81998126115055
60.18520199619817,108.58093275431688,25.734119347181096,3.074760776835026,118.34886217549627,29.90949856085681,14.644858377931595,71.91490162852295,69.70945137314511
26.22166833351816,66.4839898938125,95.24631247527141,2.778817322298943,94.92137239409894,52.52976078726121,38.34208776349239,54.47983495273083,50.10986953044511
130.8344796225831,102.64443612288703,79.70277636947745,1.2365407709682796,12.98841633481158,11.58781292030023,32.09605685004378,53.82266043195679,93.56275255657096
97.2617377558581,196.40586355138586,13.494045219664654,2.015439379937022,17.172505038654126,71.31540826070109,36.489814744893195,78.67612947572604,105.61569373463026
56.325723479370886,108.67125691871652,44.670173699568196,3.0129340424122484,61.03245144935661,41.24054816082724,16.078979024060295,45.298264534703044,67.72526786024157
18.898169040043307,79.17528985175147,88.51623921840564,2.5341576084099304,110.01422264477162,37.04927987909208,27.627576133282055,80.1856272368152,50.05081122798644
53.537525040192705,134.01215377701064,94.74954211768397,4.940149049052947,69.25719777479856,47.6974534993745,31.03418783252421,48.47633606662065,81.88149197371027
55.525665083744585,63.22621138007475,49.403143568737626,0.7685547875279923,64.75937588377192,50.73314129757339,30.40335656340918,42.976317397483754,52.66162445098928
112.14486496732897,33.65539905955951,63.27408197501723,3.5062083148332097,21.602106995229363,7.598512885668017,22.244550726000945,51.77929378397893,66.24821321117925
99.25804598972984,43.19834994391686,20.868224878747146,2.0811619637110317,82.24581151967234,55.244143255425385,10.461846750739255,73.37128710724079,63.705205569407624
134.2097839606857,43.048251012399035,99.16101948301277,2.1981781131355125,100.4313476660248,20.870671064611308,27.487781704127894,28.820141950479602,84.77776988596258
76.11008952267291,47.34248483221298,27.008811631427122,3.616229051725064,51.84620082583186,57.688305335514,17.593046175388263,33.749345111041215,56.44061678166812
26.743194431362237,44.98889107689382,94.55951854283694,3.4929371414894117,95.31730360178602,66.15771396196735,23.50762738428671,86.60113779641644,45.216584969573816
109.8542702112193,135.35745406457863,66.716431654275,4.9571543691407225,116.09243192908927,64.70876358909658,38.72743045251452,32.284413916695016,105.21780161433882
116.50990680636565,52.738415191846066,62.73499551349162,0.7291320183252137,32.4143105040458,45.095075457815355,21.97105952927304,59.74091225517382,73.30358814786752
88.57880765972948,82.22011099829538,53.705408546568314,0.610137281982415,67.56625943142154,42.57325160023859,35.1940481999328,60.55201266633565,71.58521005160267
117.93540519363854,181.42191378308212,26.913632113187074,3.649260203930832,41.58517538930331,13.144324984474114,15.656218172477534,54.27371234351713,110.67783464631847
79.1313834910147,105.31309524731702,21.770163040523286,2.934095893331405,97.21398609372233,62.47699973144458,30.173814940750866,65.1321674003773,76.34214345924306
83.18259611347916,140.1603929337849,25.94618986166666,1.443387266143049,73.53527024692733,23.16993167484372,39.3102086331683,36.08787080583329,84.19442267392542
69.85574257019695,51.01757681629337,22.71163490370418,0.48915490804603445,79.80406593053341,40.74224297979983,13.056793026188103,58.68635874437238,52.03520391689991
13.558677744173327,54.61202338556074,79.06052498884156,0.5197254230225097,97.77055755774835,24.173379248346304,10.24959826681576,46.0521278672828,36.33005287554895
25.104799779062624,27.356350927966197,38.26189962083936,4.4815352858541795,53.55675199287004,12.438612313976066,23.007483778978433,66.31670817404324,29.856318653295336
14.400085996142796,50.408311352989614,10.495054273522655,1.0401498911218403,110.65990752477475,51.10550035755545,12.778764491541015,29.885648036120465,31.060453516944616
99.09745757692926,70.14626102575255,97.06474986337707,1.684520654366052,68.6331753970754,6.237898716186499,32.45153049028694,59.961419178763336,75.81741068486433
54.009837350685736,51.86188716981442,88.95965907152544,1.2106163709122415,27.37503051188828,60.3943282618436,37.436459915456766,32.96892487683266,51.657551307969996
81.19989676305839,35.966456076270006,93.13646690354523,1.8394818985764931,86.54890299856827,26.7717700303671,23.020629181262763,39.505014418052546,60.08905776848215
137.059306349653,41.714456798108145,99.51624315141136,0.44017682945585757,97.25874854820799,2.0105060543498547,17.76134926466323,35.30968602265082,82.69332345401853
44.900912080842495,102.94017824589064,21.520048675851292,2.643392975450525,44.84378447742793,41.86807286050392,23.03209957019829,32.7986445908172,57.97340901603644
67.45360922498816,57.14006931304265,42.64299179575258,0.43130156160185307,104.28971826986283,5.654448865153044,31.70343453550003,77.79976660924669,54.31627358183597
115.77715939602682,85.56857498865358,77.03265519188868,4.021746888329572,109.6757580242343,23.54122551003016,10.271624847411129,39.999529736262325,90.36729783923846
42.03174316882715,110.61510875387424,71.12195871511027,1.2451892013611219,40.45949361155898,57.144166021545864,27.683619684540915,84.89866473051146,63.23479794822052
20.77718737603102,144.27106915328574,19.62011110228623,2.746058381562102,118.18736199867443,6.889790486505538,28.398750546621372,87.89485677416336,62.554122812447844
50.56520340792753,27.07618517139781,82.50414687410868,4.412387529051145,25.478268085363425,67.46840240376818,29.130647406878065,59.988232895596816,45.65907265550894
32.57098021556062,163.8938718036277,26.321854324482764,3.2892991083312517,32.2217235242739,2.2979539673694824,17.260662399426316,30.010078586600848,69.84402204267425
140.15767132796023,133.02207010836338,26.262673408149194,2.7114931541015435,30.264732316182872,21.252261797748375,31.421581701343804,46.218377036570686,103.88329976430614
123.13685313901837,34.71662575079694,56.01257017487429,1.6892353902653408,108.33886810086575,59.79051637986157,12.741744589953292,75.84125843437498,75.36669061263555
98.67652591145928,177.2441523392199,61.3292938099618,1.73170937398517,81.97218075574581,26.669071678885928,15.978110094004023,45.717351008794935,105.9405574430626
132.0044826262805,185.75703209572637,60.10818974459206,3.380486080471132,26.731471154450016,9.947606269149055,36.32410139963446,26.09120528119521,119.75416160534041
122.51409076587602,30.994032773875475,13.691249552786713,4.971282869983721,58.43557602051839,30.098245666433375,32.16169452179699,58.974943764973155,69.07094504812304
36.11980824404502,69.83797666649667,88.35878194988614,3.3430120302619555,77.68278275767823,23.090676337992992,10.412366620340357,79.15845960472242,52.616879477601145
134.95825978859688,165.11623036275103,30.232004045927077,2.8331387451131222,19.18104934883216,67.73152836852329,17.451287811094005,75.71484710004518,113.72014105983766
85.5079138681911,154.6867442690585,17.303917521866396,3.6801875001723063,107.06580052480726,26.441137571641164,16.432194489794938,32.258619809124724,92.69511498517535
123.04162172296876,53.21378348414792,89.43106758755283,2.3795075001902193,98.39638889856887,63.53673279852856,18.124189841109178,67.09352300887267,84.60005407823226
135.45278198928906,57.68287820060785,95.78689233182656,0.39469747874384753,65.5727450934302,71.5660272952373,17.42679310839659,35.4352984404953,88.31630158725787
54.52048649606094,86.68497850244876,86.90212364021781,2.855254397801758,116.38392767850874,35.837758726969305,11.875788872285373,35.274527418652056,66.97023923125644
25.407269433874745,107.21413733438384,81.90402709886342,4.792363894076363,55.953707720260965,72.97556522064258,23.76821549790461,81.18502413136295,61.75637922487293
41.91092275587184,131.28585887545327,67.24798816070707,0.9589844175525323,118.25213509401476,31.43080820912904,31.982004243584953,37.476826691816115,71.31805716376515
69.79509040767589,86.40445512255903,57.33145020786824,3.4810239650212624,83.47119986839898,77.19811648622844,28.201951741523093,38.427314256260786,71.08700750337752
124.52206722914903,103.25624890396662,13.263742191583964,1.0845750744293767,79.81384005793356,8.964582912994688,30.186150057942392,20.045737353290967,87.63557200498379
130.50228165588808,154.5447688640762,43.80305524171638,2.7255556539180983,28.25503848253635,55.58750278725294,12.434475356087175,80.94683238878623,109.86233156315728
10.973298274366698,26.60297652030762,40.40540911616983,0.5737146032689262,107.01205341351084,40.51749515564044,38.54472130530362,75.48163692463943,24.36094520918244
81.5046223608592,65.43864998192373,29.676609457230988,2.3068175876651074,57.023865671267664,32.23660682554047,35.154755015290746,63.91302545634746,61.97094609714941
68.43754044082905,148.40292545921943,73.72491080041557,3.805200311586706,27.84567463607273,51.35152654239087,34.15270955486988,72.51860347571895,87.03344526464888
41.09509346590224,181.13723078369588,52.10819483248323,1.8031004687710124,11.386827197333494,56.90085314747783,34.68951415125302,30.643399719714424,81.20751059072956
26.781151426715592,112.1019395808199,12.699390511226554,3.358067449987369,71.57312520022208,2.340335032724109,37.98131524398284,52.08265162113028,52.66672195768954
57.266123996507915,115.78042734775681,25.917404185232076,3.9977048078696735,68.0139584334944,15.0223409222815,26.327618983410932,44.58535711441466,68.38183799711189
142.0073585477527,39.29096204115969,69.90958254766161,4.643171315449318,89.12889846060745,57.61759194947686,16.008460536028778,26.564356837991156,87.56168612216868
55.24841048290573,100.53422602822184,12.232431651578517,1.2497462010917226,107.92838583195824,53.978062259100106,28.503508235576234,54.029133965044686,62.82794377243134
82.63068704407125,115.87110796190417,85.86465683463302,2.05664798746561,18.73472431073325,77.35170540003682,32.28644481003817,84.45177552398448,83.26104236266717
108.42265424532489,63.64469065425134,52.03892006632756,0.8468384653190455,90.46461393743986,61.360947639561076,32.13752180062076,22.804138333548615,76.1044774452072
60.908144333101156,68.46378157088857,50.65572484603156,4.963169160576038,30.615313850734044,76.16027120304437,25.643470725006402,40.402263944565576,60.269913102375156
146.0494915809345,87.91114935883208,61.27873954265417,4.642304742829047,104.39947584728803,56.798159119714946,12.053761580007341,34.52786553439924,103.62320188546805
144.74262129189557,23.612815599990746,83.34469176288917,2.745789938374742,100.09698652478217,25.248072273876566,21.133388152903834,36.67026575659874,82.32840525135207
45.24952141555098,77.97424980497209,38.04187475070834,4.225963142444464,69.48731304840987,10.218463935566804,37.62299825390072,83.59041863155628,53.50752297442615
79.61479082493396,58.06064125937804,69.41153449311103,2.652694088633007,88.12670784856427,62.98226134090498,27.53346729272278,52.76483379640031,66.41340470520457
52.122963374347755,78.94952339202464,58.74453657960015,3.155569871213523,44.57851245021232,52.24363927512144,26.149958297671404,52.640958905787315,58.40517348278672
49.87766921284547,41.557183727465215,30.367685666095024,0.5367097173684815,61.82846888260961,5.758508966677105,18.065605431465805,73.24029497186976,39.37104997982008
15.164172629634592,180.29491053318108,88.46984870374001,3.8008250604343594,100.38005874815188,30.08393634027631,21.053467597497367,30.814454280344805,79.32515189703794
95.33900675718556,126.84664163972876,80.75547205265816,0.7257960698126507,60.51917168905353,76.63038560777431,36.86038267459508,54.108574787003555,91.84841633471271
80.3750632520406,142.23841744600813,67.55292429255041,4.147731388237389,49.357809185798594,41.03128936539569,29.99389142580507,50.09896498847418,90.24402927967083
17.20702517499851,162.0508229493209,85.80526426395298,3.9319376295848913,64.36336919753299,35.752872609536965,33.62161080256999,61.78374833826593,73.01633310112936
49.0105049931256,109.7195958072303,87.39294909118122,3.572849018940585,101.10741776809402,37.70056920242493,23.630362692029653,89.9690392275307,71.77262401600399
137.15722403533152,35.64565185573626,72.2944827879283,0.2771858645713344,46.872885210796,18.29285247240277,28.907416583684736,73.8614225857433,76.3215061983776
43.53866469337614,116.6791775273386,84.51626619454885,1.5853289441321103,29.11377524493182,30.759159327454025,17.451508262296226,47.8505992112199,65.44982142775831
30.285282092771233,125.63140124375825,71.25978885858194,1.3892515925631301,88.32154223638588,30.845433966999778,31.163824908504587,77.92871365918329,64.27711249882657
78.52338643885882,154.1791053531794,69.61337331722854,1.8646683966104438,100.857603397889,6.083691574622847,22.82804001110012,31.949585431873615,91.83615665845625
147.9910635754841,97.69871832134228,63.76808093044251,0.5294494591428089,21.070122637588668,61.87027502439763,23.27636544444237,22.13245804162721,99.5593183618827
43.88773801161006,42.96445450320148,76.50808075797592,4.6910933328522075,36.386152403153915,34.48734568850256,29.47966973730645,34.31138607249911,46.330007868837086
104.098976636823,71.07966304377041,20.067485002842,2.813630979490644,25.61691887370933,66.13003117168101,38.0884186440678,43.828808927998175,72.37121654990467
116.62674614602047,85.35481335175432,88.6827221238982,1.5970691222243156,48.27355527403833,68.32714408735184,11.920190398258628,55.74065302216919,88.55251876661812
43.26925615893595,136.26510343968823,87.82513513579704,2.045209433663989,59.538607679595394,18.535536266495328,34.74229712041023,63.05903983788399,72.91866364002907
111.95028880566034,122.74009484040414,7.778491888283119,2.291292448473695,92.37089706596372,53.27357160927003,18.77149331236579,83.74240020500952,91.95350904544907
61.48963858069545,84.09741066161233,83.45259130365245,3.042912233467025,81.62623433698415,38.83798072471257,23.317583635191333,55.68978066853204,67.23646074767899
98.52281628310112,197.57274478273635,17.24263740997729,2.6268291957128396,78.30214242262743,70.65222555787584,10.65739986325027,55.08929512380106,110.47976128379709
98.69415950652525,129.0394674842397,36.83629115461848,4.605020668750645,48.761244127061985,18.82777297576342,19.03138233502939,23.51701068760875,89.85760468723576
85.00845577046618,62.70082251247901,75.63328434770274,2.5351210662385686,102.55923083932359,54.86942962418345,25.078937278903915,22.443808685935668,70.78351158611436
22.640567807617163,38.32084507167267,20.27219012458928,4.961574272634232,61.8415884137981,49.40466553571236,11.68528232042317,58.58119733414605,33.10358662711735
126.94234938249332,47.51464505317976,82.70686729131091,4.271982292950969,117.70154318166699,25.033515250602957,24.732871881494955,50.672502927384116,84.7107552126468
