PM2.5,PM10,NO2,CO,O3,SO2,Temperature,Humidity,AQI
54.909209096043014,64.27239110921147,84.05274690598549,1.1217015203509457,79.75563521253105,12.654870484791463,37.81331886575282,78.7426276486209,55.39290246699626
36.1125914559796,48.92264718672002,53.20943470727944,4.65991655175519,23.8891215720953,52.82790131722757,13.161796543234157,31.247570929829163,42.93854190535713
15.708519817666948,53.58206432923504,5.60665781309919,0.6701953496388329,84.37953182829774,59.61060173432179,32.93322184226513,21.74801634819347,30.788395034917016
92.72501204635385,71.31713036489248,32.26862265161671,4.105503571606839,45.76144169748689,26.6189328135413,22.29013160127978,51.43271375510881,69.43652849032921
104.85901065791954,51.20724715305587,63.60805724569551,1.9650541380352426,85.49599163547072,52.296943113740475,29.65521143573014,36.62349897265803,72.52128500914995
12.322296049899862,181.41777643275654,98.21268691260524,4.402074170180841,17.66052629786463,32.82021079369726,17.807097939556883,23.47300613371862,76.10163106580636
81.69302816189933,34.4420742190956,65.02228506658349,4.353477781526506,29.236958089355532,57.630136896044185,14.78476787624075,70.72188007933403,58.208894567943254
41.70940852771132,114.41205012264584,29.681340201095182,4.049034460576344,104.13109847963649,17.538791441736144,14.813878428136793,27.811509997007324,64.10804142463277
100.32419065732299,93.87142885813907,65.23054179446308,3.971149137904601,34.98975127258664,71.4367702056216,12.11475836929434,62.582365000544016,84.10663431163223
34.41130006069881,196.82815104354916,56.29861107300627,1.5929277815804,102.07452377672341,24.417948524315218,15.56940114703729,39.67348251168224,86.36037784127723
106.73128333434524,40.16700239024942,79.08531253935864,0.4965044869511357,40.72036972998515,30.687307044979924,29.92658154966905,32.14472352485154,66.71803363044818
64.14294848207524,91.6140078282335,15.16316068856105,2.0746028759492914,80.71701010645783,6.531172262267283,36.45071835530524,46.58260660435222,61.0947098045418
141.14219842314284,194.5046779895664,77.29765073769266,0.9502701234338925,86.35656308608141,10.697952561059559,34.423770567734856,76.10120433560675,128.34104374568727
29.252932180439053,175.79128266091644,56.420324974230475,3.505260335622063,66.39202284595582,42.237228411561595,30.55402929623452,47.44655038332009,79.01731306637153
57.749289147036194,167.0729727708704,96.4842403666045,1.7958886600351494,43.58417443664044,22.872228784781775,13.31295590233308,72.5538754447739,87.98874034784232
25.88629297368247,66.42250886808917,37.47785577367518,4.880489984213583,33.390881400820575,67.16745760789117,18.675623388878495,28.784040775940547,43.93746236191642
139.4571065589988,50.759765730211846,65.09907984772508,3.240763178992127,13.650829001866885,3.1460843150863997,19.29420625967407,74.09399937655553,81.60128917227537
132.82750947333733,140.35577958639757,93.54267002345166,4.1301547618083685,43.43410413647962,31.56933579641102,17.498708391928638,36.5853327434654,112.47233142605228
46.11182788012179,187.28767804296544,14.73842415911453,0.7493708964350573,81.84790695844113,28.312952647989228,25.450169791291692,67.4175190922211,82.36229085760635
102.39776644478506,120.21732074250735,94.03670628746286,4.3238709631358505,113.2135300293331,3.507555211572881,26.066614446390176,59.60470883886975,96.58789865459366
124.41110802817022,122.89028410458198,70.34914361857727,4.621510233515632,105.83249304893572,11.700735122039797,20.706579255133306,85.04013020481811,104.16461444656483
87.72811362392473,70.39623685885115,11.44452061499133,2.4866034022127863,94.26712541888328,34.26412864365355,20.61367476209308,47.112576258271986,66.26773467406399
84.1510809698409,158.50872797454863,33.59153885994755,3.0706393949797897,96.72920775786285,40.443437586900835,34.856667937182436,24.631563218410832,94.50147632851368
43.85932072606324,53.66787474035421,72.27634842130175,3.847568024424678,83.14833938235948,33.53460028587979,33.67878544959056,21.340883988587702,50.55344056249838
23.03438749282589,78.26226255276387,11.398307139533312,0.9567092735760215,38.63155433226033,43.41313891614332,19.23387495042237,77.88009926809272,38.89120841290905
135.61020611346575,96.57855895095501,60.30619371674596,2.5625737746708683,109.79145337764129,48.42027064264316,37.41365331619778,56.731494636300255,99.72142947803249
136.05852800286627,111.3698681632019,37.85889041053089,2.053448836084334,83.78055430964174,2.774058047971179,38.584450510075186,74.26708362844644,98.00144014512513
98.6342040182575,63.633751834714445,63.98697418791033,0.8172325615950207,71.6484694078484,38.1994224373733,19.802276260901223,36.40979200080603,71.25213173036447
57.4641707468181,40.670628453056636,9.345493212188721,1.9009186692285043,22.208841613482917,77.15294078923189,20.632748463791646,44.15586218592636,42.99041394522735
58.889340445772525,129.91160763949387,87.79599658447574,0.43404431598891846,59.1761098187068,42.4845178501048,25.169024602658766,22.107271054792324,76.82589382803424
111.63379504183351,71.95349958324604,97.4814520718527,0.22647834405248624,60.63940983221189,54.848296861798346,38.233624376010205,87.30446272018786,81.98857677764549
135.59543639336079,124.62287985607021,97.0433962521407,0.7623148168586316,105.1019970474937,26.32538091751689,36.289582994269345,66.75075346905695,108.6630618544886
134.1920993971164,47.78528874935641,76.21692401557785,4.819264046786952,70.13130422065673,62.37132749591548,13.077038877507693,85.32435614315143,87.07851441782684
119.18257642006733,106.60521833386714,17.35819281241004,2.792694725885583,51.84406038674506,62.28787558633698,21.781922298142486,38.58474852003506,89.88970687396775
99.88443046160029,115.86609785928546,77.03500361325715,4.832528589650778,117.44803613617253,42.661091717022835,26.601135692493155,62.80245278579626,95.255086886062
21.77959509930684,29.328236628036844,7.3357570635861435,2.219239603817647,22.179265265894724,78.12907821577866,25.0939741765462,67.49499778048465,25.478541512393722
32.62801997324593,80.58877007490571,7.101737395254739,1.627899052117772,56.48032711431391,11.792916751486963,15.81589203810678,42.228479018031194,42.97957399670337
135.7975863937911,44.19464184901536,35.74297081920642,2.5800951279171964,14.622714268854581,3.3219178613873175,35.76450313504464,79.3676464510941,74.62905092857099
94.90006835234259,31.407494685098193,51.421103088443246,2.25360727430126,91.38945328436233,62.07234051705348,30.30822348990512,86.30130240301735,62.45108301968287
11.287587226328151,198.19284183019013,78.18870469174036,0.6177569528825452,110.98842074190657,64.95813191446084,35.13725124555411,81.9398582387203,81.20684249446325
24.206016001244492,78.02369209545014,69.913060777618,3.240048941982011,40.804106250553836,11.376163871404946,35.76292838048417,71.73468831575607,45.92988255497459
102.89024767512781,165.7774002538343,47.360757105791095,1.1585870942970382,104.4175844479033,22.715460970771275,32.450675609972194,39.42252758074678,103.1406342220113
10.708621738470615,65.83531785747749,30.99453329675826,3.135980978999365,42.144005350808754,3.3690843425970547,23.17631803749152,39.713122947394226,32.54513284597697
32.51312719844981,142.67049000030727,99.72682751498256,3.2859853527509517,110.18471778083068,24.878071640884045,28.316402650462738,87.43522243122266,75.81820545480704
86.82273051132206,156.84101478014358,45.48722371241743,0.8449217803303758,92.93580939564623,62.30506616565638,14.810962183592295,20.71991471549844,94.93708456820914
106.86532767697706,127.21497330941197,47.88176731131917,0.40061317284227405,98.53974545255825,42.40092116158116,30.20936252424723,70.12349812695011,93.14644629829557
101.27457633036407,104.88371393902851,20.54426301320857,3.9257317717353555,11.980721116049995,29.15145626712647,15.377597672178423,69.43723137886835,80.01171165606921
41.39770332447837,94.13136454650834,80.5069071312433,2.353022076469669,115.90913927814286,30.995665002693762,30.818487715304705,63.58826786648582,62.547443697379684
109.70509098865502,82.79628797773915,70.89981144924143,0.38500259797683145,89.93380912773556,2.105582805806516,16.887944822619062,89.3076192260806,80.79787612836182
43.21487224955201,187.31524596460866,25.973113214932237,4.974844954131859,43.522620492474665,25.3844411500884,13.5265390045066,41.831560503460764,84.49803204695662
55.55595774229748,169.51149340179126,12.826199333505055,0.3831247488821965,101.23341313447317,52.423781847758576,14.958534704288724,43.798030465527376,82.42443554880066
114.50879671652338,193.70484391997226,69.64743369709774,3.505672621406911,40.96733182564229,77.98716661767585,10.059764056572108,25.52575820625889,120.33311277588362
100.94860586661005,42.373500227398054,67.17856535670785,4.920026733790727,106.00292235227407,68.07074450474416,31.56218853560591,50.99586955806162,73.43305902717586
128.8912774691849,151.55614553665598,30.959655064829885,1.2719825106580356,22.38384294531307,3.840407242351272,31.97203147175137,38.27339683643937,102.70251517519499
102.06580492204807,188.90128222778682,95.33203841378898,0.7970219065672612,87.40545752068753,72.08772716463747,25.448000497397786,44.037069152435095,115.8015916193677
89.56320446696603,52.621951909818826,19.35049971918552,0.6947862031699016,69.47683243094014,63.08947623729282,14.84088403166151,78.42002531789393,60.870018968232166
23.114467495932946,31.96932812601995,46.07180609904718,1.5860482230812183,20.61879172149849,62.86933763853647,12.506630125320692,85.4839159469247,29.204220737166846
61.48021242832069,153.40171687221064,94.64351241592189,0.5951244739521688,36.60832110847229,37.72366920227857,10.57386899311861,33.001315040363,84.38867526407336
47.12833147544156,123.40516037238415,44.87409510798162,3.4915905743012465,11.364443990504627,33.044412850451224,14.97244530895662,46.07562520874261,66.07232362903908
44.1585500730717,171.52917981648898,65.65996502808812,0.40522981083730725,61.564476201095644,25.627426848989025,36.72566604949441,85.00413934807759,80.45299544032574
146.22147766534238,45.15902779273211,42.77146780646546,2.59616842793397,43.13917868360004,7.12419899844053,17.24610525105045,24.326592248245582,81.42278349663914
65.03368145334646,163.14811613478022,31.05044422312365,4.983814583879586,75.81932327275346,19.80235835250853,20.62813981651647,26.465236967796496,87.8278505092277
134.88651772479585,56.29291760859402,98.47787655618369,4.088454320579492,42.69615884794789,21.23508352828592,13.160364534439996,31.395369244436054,87.97528646750611
98.3594076396168,49.45806971582681,43.88673059992909,3.1145752473319535,42.99110226576832,39.75801143739572,16.67083914244511,61.664898388881234,65.82188796307783
121.27358249583078,49.567843627578725,89.93942434951776,1.6006427418543974,91.75125186047637,60.30066371454213,25.576737123406154,30.533058970419823,81.57696704216303
80.36919303472689,166.6234496416488,26.845687559653186,3.157089597829029,15.29571195761888,38.95716661503984,28.232580492869577,87.76534670155135,90.68901438881268
90.76654384769027,139.735499725316,25.244946882382912,2.682503173167093,109.3184494711186,6.511867056878527,17.36056942498633,51.27001690809642,89.22578114447616
78.95247713464094,114.15177645844147,7.957737874028579,2.1878085810628205,103.74902618302995,76.7076044770799,11.731964776753516,55.106257224511644,77.83293769285997
37.33401829172623,84.58948714223045,66.90834841070908,0.7404808460269775,83.45851515490472,75.53249688934075,21.73098607382196,37.26610310637845,55.691319748669784
111.14329613661074,177.89609734635948,40.01000265375731,4.444360654678287,75.25437271181227,63.24478436557585,17.026101127790024,52.967217670431346,113.19646643247559
49.30813074171981,90.64011933607436,87.11403373476551,2.3039447792244805,108.15327479536174,79.3235763220092,16.58661769689406,66.33395428459082,67.30447880607981
13.404235300403538,166.98789910488387,49.95494113569793,1.053650307921749,30.386319748158588,44.46962195842051,38.795884081403656,72.582399586783,65.25000535844707
100.36612142700349,99.04428354263932,96.97837565189856,1.9020208192987194,18.686607840991147,77.09593131975008,28.489014577771723,72.77076578969391,86.24871897611882
34.79549511698686,87.84999729648337,22.62492399179651,2.129235787391743,36.346118690049195,7.89719316810656,26.706353295162877,60.452377888586184,46.87709101521893
141.664201809408,103.28236142052916,87.51920095578302,4.154935688277684,97.40361065702093,30.52309836438696,22.47325310569966,83.30518424957,106.95358038484834
143.55000078036224,74.24801734954558,78.77670101521547,3.6947104647508704,13.813729339913166,19.579738904527733,22.86833000290433,77.21854931142767,92.93645949550303
138.0810146308628,154.5696884317252,78.23757524118494,3.8695939788425653,74.10875185918385,17.27498056247306,26.227150115142425,72.99336802890377,117.86585050590658
61.82221803576221,110.48967021664625,85.25440667110433,0.15405319570037135,119.49812678104409,12.982630013628734,30.892894211083217,23.892386517632243,73.17931998184321
12.16392631404144,61.79828512642712,77.29727913958489,2.139154591080832,104.12657032212934,50.548264042147736,31.064382885454883,20.48145735537545,41.007680286797886
139.96459876228155,181.92342318942232,64.49093055498446,2.458586343013086,67.35902579479483,62.9431047482898,15.150817231163487,34.87130940368311,125.98565238740508
69.945780764424,89.10041984717806,17.46826337982682,0.19404215643297779,17.00050002153066,47.107275154788134,25.00338256229881,66.44665157394166,59.85469551315462
145.33167466611374,117.83951500051795,8.089987051668931,1.373084722850668,101.45108658242808,13.463091347880354,22.35874285102306,48.783824221778204,101.41231669113387
144.90679679249538,183.16497997361844,92.48054554249025,3.825420133298462,75.88763589949316,65.26765405481073,36.115808988081525,48.16843815095182,133.04345189434636
129.42132376543043,132.36283926451858,63.58177987947011,0.7718375580720954,22.642629676552353,51.604467158770824,28.942567636551292,81.92108217607296,102.31975167331301
51.222844889742,41.04164732750553,80.67104264273675,2.7230196441176995,20.324301330569185,32.27692507790565,25.975121992479455,82.68939936922871,46.22181738296357
63.91368200426954,189.16978225042553,50.74462339369226,1.154489172884464,110.05895013802517,54.58216305181291,13.461839265367521,83.642268483751,96.77741464858109
129.15913401235997,132.9874495528552,16.144277951427476,0.15939179575507706,83.61202892318863,22.272588380940963,28.169136679702344,41.97146535605191,98.62793892690483
54.36908072187887,80.2830106382755,16.89265025924229,1.2818871422377534,101.22154792484311,28.924992262548418,13.516117170407004,68.37390689174832,55.31101465776575
33.72898453605295,45.0689730794097,70.12870228675229,4.881781399059264,106.68767903104941,73.56389576429524,20.116197266972563,39.014322689205876,47.91951610574581
87.95217674416902,162.9245340686533,45.87906001544896,4.02753184822665,72.89495872531545,24.65935144237079,14.285258944429955,33.34268831521148,97.55138427641944
141.06166838250934,131.61309606713243,24.049849036531988,4.801925557173064,66.91909869305454,38.65908491631905,30.762209410731067,32.92427201431585,108.39441581443842
107.44417153449622,116.02299655573788,51.7014819404365,2.490484815239176,57.34701513530892,71.43100871688914,16.18756341508458,43.94753346045158,91.88410178241257
89.8085638125111,180.90066494917238,11.09984902213774,0.6377073735197671,44.86412465702312,57.20226532086714,21.75578119564078,50.09703338458752,97.0446367843842
23.604709127907597,161.94749802041554,60.287283181867885,2.7850014959710956,57.80555569445829,6.851851640846815,36.87024332856336,78.16644197385479,70.07273323821084
96.10101173788377,47.30147835189521,30.55437342133428,2.3264489393438086,95.1267621303172,13.489637453759686,16.12949150196911,28.392376543089846,63.44355446140315
148.60753901459685,76.10997220319868,80.76811456053288,4.237349705424118,76.21157741166448,2.611644080209512,25.234151918763374,71.4448093176426,98.53132950286947
29.611762133113363,64.72804516660383,34.48438609773951,0.5806046458427985,108.17756189503307,51.211899637874744,22.57814983498066,57.20184399325137,43.261634735488634
82.56615133092315,153.91033266308185,48.245914162771115,2.4923815714067135,58.77180158171065,36.91852718201263,10.543721231371892,40.15617398731948,91.3010497571638
132.83223006991375,26.03583825244029,6.10395129126956,0.8352384570005229,76.77985365906294,12.473438370377492,33.782743407184384,54.49737091729772,66.85194169129709
113.70760648558863,122.58014327683698,11.882454340483093,1.6909120417612942,79.44383084011876,76.71886144242809,12.071377189437992,40.995944884391584,92.9443776672235
107.58220373933752,157.2425634333243,42.286887858635055,3.7130496792002186,75.0866878536958,43.31345846775835,24.227650629308606,61.725736866681416,104.06739630686874
108.3477717581953,177.8178146171149,50.594189298126736,2.432488833906956,87.2897150394068,20.867676940805357,26.8203488481685,50.36907459986709,109.58423045114284
60.32876117076572,81.57471476886334,62.001952071333854,1.94185259721427,36.11768152122869,41.04707855006719,28.852793698437612,31.508387035521512,60.60420470687774
51.10285819702907,167.8263148409623,32.707944977383804,2.032933764993173,66.36001553003697,55.01038595333841,30.658948879236267,28.16081521889877,82.16128606800065
123.31056176699191,39.9137126519373,71.02327918202154,2.3512891651893346,21.464728308918243,7.946659001938029,17.598171505681453,58.26869774504911,72.22252495131225
123.41587525508531,172.36141251221326,86.71162773297443,3.946581064801579,52.29624604092938,23.426897573735573,10.29936329975348,83.16891233002724,117.47867487453038
131.39012460121452,42.94795921975684,79.08584394486823,4.471214975807149,63.64337754833908,64.9433082889515,31.70330987064736,44.07703805903799,84.24957126857137
137.85367735790598,91.51171230086611,8.763788408093928,4.781139963869249,81.74466855000198,37.85385989140757,26.069697980427357,71.31000750558363,94.23242986017135
81.58793584053129,163.51316584031966,50.64815998949375,3.955826592650946,114.55841578448239,44.633017078519,35.08353109621746,66.10629484578368,98.6693383230588
80.21228125620794,46.985136922779276,14.968366949726612,1.6454937891652626,76.07161732031915,35.7596481723386,34.64165088702083,85.20884400166366,54.91434733808778
121.76132505534852,61.26525114187547,27.99427650694011,3.4718600598240568,91.79533077942158,5.424195526154399,35.299785033636496,77.46867121093986,78.21636939049891
100.99495030888713,150.00546231075194,98.73294636037892,2.2442553078714207,65.6892665444723,14.928482825972162,24.552839799386206,59.66236812338241,101.54805622921198
108.27536281607847,149.60657657829339,18.53707657564376,1.347886048025651,79.75144345139644,36.75224782186749,20.008851875105968,65.99213487638751,97.21889636917264
121.41097372105415,135.40657391935352,52.39437457787883,4.220270739187021,17.802543774715076,18.31646630181837,33.7467460777411,82.88705266088243,100.4520203650293
134.60074785445929,144.910720004078,63.724794760221315,0.28828910991539247,37.98307389260317,5.898364235454942,23.538823390877646,47.966314921085434,106.16835563534757
57.31932195921501,117.69039980256731,71.73417220168987,4.518633761463575,49.80384025256526,67.80467379604225,15.503265892103036,42.87562941004441,75.80732540851913
62.58161336959216,65.3238306032515,58.16662493125684,2.3612395766611978,61.974269050716494,78.53301727480104,35.64922058684423,20.756775854463744,59.83306091487507
23.157471577721658,82.22527883070549,5.928230504822448,3.2222872363605743,15.021362005262212,63.865144171745676,36.47679630317042,77.85857519340249,41.69000787599352
90.95921973946436,52.68758902425662,36.01382428317923,3.3308342188083357,25.402650730864945,68.59522389296403,23.989292684205104,76.06864902823554,63.822074981380446
15.031918331543892,183.5211010400531,54.182606121547586,4.486076929462028,40.44957385704363,20.87421616472954,12.270991819293624,27.3118162670106,74.03962468733893
75.18372253854442,125.01052305790168,13.347317418759168,3.2196814426193163,116.86859599911557,76.92890409002958,21.634782697507937,60.380016679289014,81.82093412174076
85.97024885906073,92.15325501745518,38.309558464872175,3.108274565324303,46.448170781335584,17.360204947367414,34.1061297838781,52.47871887168212,72.16372524710754
50.115775297959814,103.16104465594388,8.154295335179825,0.4265949987473808,63.024516392329076,76.21152520822292,37.05322085638686,28.309636685637802,59.19845012826006
92.71665647966151,190.51100113012677,12.46495722972697,2.6401993075315002,31.570748401223224,79.59590492934419,16.104182274927876,88.63977589425065,103.6849906279352
14.27003499146692,47.60325256089443,42.70771123915163,0.8358281040035042,77.18580781833451,57.514378848191804,12.009208360758146,35.02871212243488,31.830598326100084
15.22874642489002,125.5213697630235,17.607996634090732,3.7134254667352797,40.875153706757175,78.5292110797621,36.32051359398516,24.70639260633928,55.19235286833338
125.16407849235216,111.05996219920388,58.91638058484802,2.6098874119821054,32.76918362822694,46.42410280623409,21.682148169366258,61.63931656513367,95.84480984889198
60.426689797576806,130.0617623782366,70.49917206804024,3.4331161181209318,66.8229891290577,22.244259087735045,26.252828928026897,71.72066739931228,78.12560036826629
27.78847177126387,23.259833087751293,81.05573641536287,0.3041972129516829,10.60563790764629,36.08567908191843,39.04197436152277,22.271041223303087,28.83767533879714
83.1140564076726,176.98230360994728,24.01427320325696,0.5154808786244358,10.843043591414785,48.297752959545306,11.996941837426686,66.11023471089155,92.21426167255136
117.79909743380551,187.78129084705023,20.910845314611628,3.6099846015071435,34.097569001204356,7.7003618381071695,29.449540223562867,57.26043131660181,111.24499190257114
40.21494384955804,121.72397304605761,14.933944831768024,0.45321324639349947,14.039349875090325,50.5427746401452,12.223162677246012,27.22855062125339,57.77888340897257
97.20466661466004,145.3971482978406,65.46087370664549,0.4491579660497672,21.88283295437605,78.53187126745897,21.26406785399501,32.076671386245344,94.51699168302227
21.948645099127518,186.04988861191322,72.11519401625561,0.15933152865094852,47.274671427262675,16.828396683130755,34.114436355803406,59.75820081212564,75.17042895902115
17.23544096360508,147.30295417641173,8.000683758435994,4.786856851667452,98.28442475377942,63.8224190704939,23.004166982669034,40.74503294593019,64.77733005709027
84.38964841954072,47.45702772456704,93.94016339315053,3.7137909613491344,72.92535077062308,72.81610591481031,39.915470617088516,85.68210100559213,68.38784782012226
85.68891702541491,123.73190483002637,9.93727194688988,1.8309319016601147,66.3934498552058,75.60872423997722,26.771778548398064,77.31181606388355,81.31990606028212
99.24018620974891,129.20870834891406,56.423151853601695,1.5530243483095107,42.28377055289338,76.89057714362488,19.634864579078602,88.84970445595641,91.61274390706939
111.65278672117262,96.34352083442948,72.36074934783706,1.813545825754663,112.4929091376098,42.67385182027481,16.603339777142594,38.17695872652898,90.37212974723049
146.61929112475485,152.55996241245012,87.74206675587813,3.8958023027877915,53.67165453609108,78.2300168233373,20.515616028584855,87.88065429585839,123.680797719984
82.28204876216735,188.18606265842268,72.83825855258064,3.340715994245031,19.580204347534863,61.07019615648623,21.175998212786524,50.18637088540905,104.02570017709789
55.213906211774436,186.60233232321974,81.16416789163023,1.0074582825505929,77.87731677295814,14.610372026483027,12.061410331718829,44.326315671962824,91.81452169336137
121.32606726761851,101.15108685274377,37.24776829156657,0.9531357431370133,22.522223282426154,39.19820830450166,21.087225982803197,23.52446688785473,86.6396871145106
47.91651517669039,40.38284825133594,82.40838580591866,0.5821386835956469,47.97454570818613,58.02983167901631,23.927155592176746,23.693568050172182,45.40465667962457
71.45599889878906,197.27141581322022,12.61091040654414,3.3354833265365573,65.81531325895898,21.2925446338885,31.68213256716414,68.44078791626583,96.71579156531504
20.983893387917234,171.00165556026815,90.00758232575012,3.8454260448865063,106.16447771536934,51.967984316813215,29.70188454164824,52.05502961038195,80.44686140231798
13.549104078164051,42.43928261658803,57.02127573460494,1.39872749879252,64.29012383741306,53.9948373656363,31.262969656874628,35.8565138225274,31.166529548647514
144.7707780549095,185.75153887112702,82.6432881464369,0.20263030905147278,87.24846426348307,14.69058001706814,10.250910456305713,62.97792144276629,127.19768422102463
127.03721687170882,176.5813451711831,47.97023702923851,0.502641170634494,119.20985228989774,46.07665437131499,16.53002198741608,37.70006827750778,117.35328050665743
107.43638885311772,113.39085028269298,66.13988104366987,4.84251417074065,24.46380318877798,62.1868990563314,29.850528651995695,60.43422280410958,92.78084801341808
67.25341221799778,126.42957843408726,55.008252788930754,1.5476794096393596,40.220467807147145,40.913861833803466,24.519681045392414,45.14461228878832,75.93545958800524
34.26120480991841,91.82048669662345,74.50100456675654,3.869193424406855,53.403368315741105,2.944043108536379,10.159404270050379,77.64865586282733,55.38729238525079
31.901185973952046,29.857094987965638,12.75484829290601,3.1608514873858926,56.40109963927145,2.70500058818479,34.13483927295467,77.44873125367455,29.109244214019814
45.034005743043345,80.33550349626216,10.73344797910356,1.9715042342991902,55.21231827921003,29.84828882966095,33.18428719871012,53.41452786856809,49.41213273374909
86.89173305885687,164.51362074764205,28.47480723096391,1.1078675847582202,109.83721028122105,74.24313733767899,26.45257488980688,44.55733765345109,97.27014513663498
110.04342917800872,20.833764140828514,20.15674461075289,0.6947934489810915,88.54359089135421,19.836788809081483,11.993899773288163,45.37918575913662,58.39698780853021
102.42763274048238,80.02985090440595,87.81943882625916,3.113563543390447,76.86957354997742,51.4803677319916,32.99545148597754,76.40001679677525,83.29301285762953
49.190745572432,91.6703648463698,25.82532879901421,3.8957055251251616,44.03099896490603,19.321917914079005,27.51140763194092,42.97256379583284,56.82329193185957
143.68113929284718,116.73120852882612,97.70719930281747,3.255130842351541,100.61694226434241,27.090259193444794,33.458799314738776,34.63415615947922,111.90302912130934
113.30556833740759,185.57401095429688,37.00510021825515,2.698480452920876,115.05665626334878,68.14728298891575,32.55240977187521,25.928183931271477,116.55361805861172
87.6095673515961,82.34227898587302,22.30120199042643,0.30556099481501775,100.33181108052491,58.851192497055855,34.090062158735115,52.66851846190859,70.24134200913704
95.64090447280931,82.45157634132099,80.02135817853552,4.845595010212481,10.17216157106202,9.441143630430428,25.540241992138746,53.749246924388935,76.82023077966066
68.74400873989059,152.7502246597547,67.57723867258323,4.0136995391074155,80.00415072017478,35.43875763694182,14.20973554580545,78.8636097282035,89.86623971810423
44.68233853016204,101.3992293601653,52.3285930630482,1.5348279798347275,15.62489195863108,4.275241564330629,30.13472420139066,35.48670875122448,56.05539818240204
59.83617501117662,60.42886812919675,57.75953733907497,4.901854613858368,38.33679423670941,39.5094314350347,28.614213551559118,46.66938915678799,56.63325007458275
116.09845546501168,101.4391129038848,73.32416893586506,3.0492197892179784,16.547717038254888,53.66985291268331,32.26759561597262,76.58840172255836,90.76363123752152
